0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	299	328	455	590	712	909	1019	1023	1079	1109	1143	1194	1202	1246	1278	1306	1334	1359	1372	1372	1372	1368	1368	1375	1326	1284	1239	1198	1184	1105	1050	1028	982	975	1020	1016	984	976	958	952	974	953	947	923	930	922	917	932	915	912	932	903
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	5	5	6	6	6	6	6	6	6	7	7	7	7	7	7	7	7	6	6	6	6	6	6	6	6	7	7	7	6	6	6	6	6	6	6	6	6	6	5	4	3	3	3	3	3	3	3	3	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	11	11	12	17	20	21	21	22	23	23	26	26	26	27	30	30	34	32	39	41	41	41	40	38	39	38	37	36	35	35	36	35	36	35	35	38	39	38	36	35	36	36	36	36	33	33	33	32	31	35	32
2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	2	2	2	2	2	2	2	2	2	4	4	4	4	4	4	4	4	4	4	4	3	3	4	8	11	11	11	12	12	12	13	11	11	11	11	12	13	14	14	15	15	15	16	16	16	16	16	17	16	15	16	19	17	17	18	16	17	16	16	16	16	16	15	15	15	15	15	13	13	9	9	9	8	7	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	3	3	3	3	3	3	5	5	5	5	5	5	5	5	6	7	8	9	8	8	10	10	11	11	11	11	12	12	11	12	12	11	11	11	11	12	10	10	10	8	7	6	6	5	5	5	6	4	4	4	4	4
1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	6	6	6	6	6	7	8	10	11	11	11	12	13	15	16	16	19	18	18	18	19	19	19	18	18	18	17	16	15	14	14	14	13	12	13	12	12	11	8	7	7	7	7	6	7	7	7	7	7	7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	30	34	39	41	41	42	43	43	43	43	43	43	43	43	44	45	45	45	45	39	36	34	32	27	27	27	28	28	25	26	28	33	30	29	29	31	31	32	34	33	36	36	38	38	38	40	37	37	38	35	34	33
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	2	35	36	39	44	45	49	50	50	50	50	50	51	52	54	54	55	56	53	36	34	35	34	31	32	32	33	32	32	35	34	34	35	37	39	38	37	34	34	33	33	31	29	29	28	29	28	27	26	23	21	21	19
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	2	2	2	2	2	2	2	3	3	3	3	4	4	4	4	4	4	5	5	5	4	4	4	4	4	3	3	3	3	3	3	3	4	4	4	4	4	3	3	2	4	4	3	3	3	3	3	4	4
0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	4	4	4	4	4	4	3	3	3	4	14	523	560	579	635	680	693	717	739	755	784	798	822	857	888	891	911	937	963	967	933	920	906	899	851	831	821	839	845	828	825	842	849	887	878	883	941	979	986	969	955	970	1012	1003	1019	1057	1072	1085	1095	1091	1058	1042	1052
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	6	7	8	8	9	10	11	12	13	13	18	19	25	25	31	33	37	40	39	42	43	44	43	44	44	47	47	46	46	46	46	45	46	46	47	45	45	46	45	43	38	35	34	34	31	29	28	25	25	23	24	23
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	35	44	45	46	50	53	55	58	59	62	63	63	63	65	66	66	66	66	67	69	68	67	66	64	61	60	56	53	45	41	38	39	35	35	27	24	27	27	28	27	29	32	32	32	34	33	35	34	35	36	38	38
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	3	3	3	3	3	3	3	3	3	4	4	7	7	7	7	7	7	6	6	7	7	8	8	9	8	8	8	8	8	9	7	7	7	7	7	7	7	7	7	7	8	7	6	5	4	4	4	4	4	3
1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	5	5	5	5	4	3	3	2	2	3	4	4	4	4	4	4	4	4	3	3	3	3	4	4	4	4	4	4	4	3	3	3	3	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	2	2	2	2	2	2	2	8	11	118	139	153	174	187	208	230	241	257	276	281	287	296	306	313	320	326	328	326	327	329	324	319	310	304	290	278	278	276	264	263	255	248	249	242	239	238	232	225	211	209	206	201	193	181	175	163	157	152	143	125	124
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	5	5	5	5	6	6	6	6	6	8	8	11	13	14	14	14	13	14	14	11	13	14	14	15	16	16	16	16	17	16	16	15	15	15	14	13	13	15	15	15	15	15	15	17	17	19	15	14	14	14	15
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	5	6	7	7	9	9	9	10	10	11	12	12	12	13	13	13	14	14	14	13	13	12	12	12	12	13	13	12	12	12	12	12	12	12	11	9	8	8	8	7	6	6	6	6	7	7	7	7	6	5	5	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	10	11	11	12	12	13	13	13	13	13	13	13	13	13	13	13	13	13	11	11	10	9	9	9	9	8	7	8	8	8	7	8	7	7	6	6	6	5	5	5	5	5	4	3	4	4	4	3	3	3	3
1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	17	25	31	32	32	37	37	37	37	37	37	37	37	37	40	40	40	40	40	40	42	41	40	23	23	21	19	18	17	15	14	15	13	13	14	15	14	13	12	10	11	11	11	8	9	11	12	13	13	13	13	13
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	2	4	6	7	7	7	7	7	7	7	7	7	7	7	8	8	8	8	9	9	8	8	8	8	7	7	7	7	7	6	5	5	5	5	5	5	4	3	3	3	2	1	1	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	7	7	7	8	10	11	11	11	11	11	11	11	11	11	11	11	11	11	11	14	14	13	14	13	12	12	11	11	12	12	11	10	11	10	10	10	10	10	10	11	10	10	9	9	9	9	8	7	6	6
0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	4	4	6	6	6	6	6	7	8	8	8	8	8	8	9	9	9	9	9	8	8	8	8	8	7	6	6	5	5	4	3	3	4	4	4	4	4	5	5	5	5	5	6	5	6	6	6	6	6	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	8	8	8	8	8	8	8	8	9	9	9	9	9	9	9	9	9	9	9	8	8	9	11	10	10	8	8	8	8	7	7	7	7	7	7	6	5	6	5	5	5	5	4	3	5	5	5	5	6	6
3	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	4	5	6	7	6	7	7	7	7	7	7	7	7	7	7	7	7	7	6	5	5	6	6	7	20	21	21	21	21	26	27	27	28	28	30	30	30	30	33	33	34	36	36	38	37	34	33	33	34	32	27	28	27	28	24	25	25	26	25	25	21	19	16	16	16	15	14	16	16	14	16	16	20	22	23	25
6	5	5	5	5	4	4	4	4	4	4	5	5	3	5	6	6	6	6	6	6	6	6	8	7	7	7	7	7	7	7	7	7	7	7	8	9	9	9	10	9	11	11	11	11	10	11	12	94	100	100	107	111	116	117	126	126	126	129	132	136	139	140	141	140	139	143	141	137	133	123	119	118	114	110	106	102	103	100	99	94	88	84	82	80	76	79	81	89	90	94	95	96	97	98	95	98	101	98	96
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	4	4	3	3	3	3	3	4	4	4	4	3	3	3	3	3	3	2	2	2	2	2	2	2	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	14	14	14	14	14	14	14	17	17	17	17	17	19	20	20	20	20	20	18	19	19	19	17	16	16	16	17	14	14	14	13	12	12	11	10	10	11	11	10	10	10	10	10	10	10	10	11	12	11	10	10	9
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	3	4	4	4	4	4	4	4
17	17	17	17	16	16	15	14	12	11	10	6	6	6	4	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	94	102	104	109	114	123	133	137	146	148	152	157	163	167	169	177	178	186	192	190	194	197	187	185	184	182	177	172	171	168	162	156	153	151	147	143	140	136	118	114	102	76	56	59	105	109	117	122	127	132	136	144
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	3	3	4	3	3	4	4	3	3	3	3	3	3	3	2	2	2	2	3	3	3	3	3	4	4	2	4	5	5	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	6	6	6	6	7	7	7	7	7	7	7	7	7	7	7	7	8	8	7	6	6	6	6	5	2	2	2	2	2	3	3	3	3	3	3	4	4	4	4	5	5	6	6	6	6	6	6	6	6	6	7
1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	10	10	10	10	10	11	11	12	12	12	12	14	15	16	16	16	16	16	16	15	15	15	15	15	14	14	13	13	9	8	8	7	6	6	6	6	5	5	0	0	0	0	0	0	0	0	0	0	1	2	2	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	4	4	4	3	4	5	5	6	11	13	13	16	17	18	18	18	19	19	20	22	24	24	25	24	25	26	27	27	27	26	24	23	22	22	23	24	25	23	23	23	23	23	24	22	20	20	18	16	13	13	14	13
2	2	2	2	2	2	2	2	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	2	2	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	29	33	33	35	37	72	76	77	79	79	82	86	86	89	90	91	92	93	95	95	93	89	90	90	89	85	81	78	78	75	73	68	63	62	60	63	63	64	55	53	57	56	58	56	55	54	59	61	62	62	62	65	65	65	65	67	68
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	8	8	8	8	8	8	9	9	9	10	11	11	11	11	12	12	13	13	11	10	10	10	10	10	10	9	9	8	8	8	8	8	8	8	8	8	8	8	8	8	8	7	6	6	5	3	3	3	3	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	13	13	16	16	18	18	20	20	23	23	25	25	26	26	26	28	28	28	28	27	27	25	23	21	22	23	21	20	22	19	18	17	18	15	16	17	18	18	18	18	18	17	18	17	17	16	17	19	18	18	17	16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	7	7	7	7	7	7	7	7	8	11	12	13	14	14	14	14	14	14	14	13	14	14	13	12	12	12	12	11	9	9	9	8	7	6	6	6	5	6	6	6	6	6	5	5	6	7	9	10	10	10
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	10	11	13	15	15	15	16	17	18	18	18	20	20	20	22	22	22	22	19	19	19	19	18	18	18	15	15	15	15	13	13	12	11	10	10	9	7	8	8	8	7	5	4	4	3	3	3	3	3	3	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	4	4	5	5	5	6	6	7	7	8	8	8	8	8	8	10	10	13	13	14	14	14	13	13	13	13	13	14	14	14	13	13	13	12	12	12	12	11	10	10	10	9	8	9	8	8	9	9	9	10
1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	15	15	15	17	17	18	18	21	21	21	22	22	23	24	25	25	25	24	21	22	22	22	20	19	19	18	19	19	18	18	17	18	19	19	19	20	23	23	22	22	22	22	21	24	26	28	32	31	33	34	37	41
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	5	5	5	5	5	5	8	8	9	9	10	10	10	10	10	10	10	10	9	8	10	12	12	12	10	10	10	10	10	10	12	12	12	12	12	11	10	11	11	10	8	8	6	5	5	5	5	6	7	7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	3	4	4	4	4	4	4	4	5	6	6	6	6	6	6	5	5	4	4	4	4	6	6	10	11	11	12	12	13	12	12	12	12	15	15	15	16	15	15	15	15	15	15	13	12	11	12	12	11
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	2	2	2	2	2	4	5	6	6	6	6	6	6	7	8	8	8	8	8	8	8	8	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5	3	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	11	11	11	11	11	12	12	14	14	15	15	16	17	17	18	18	20	20	22	24	26	24	22	24	24	25	24	27	26	27	30	30	34	35	33	32	31	33	33	32	31	30	29	29	29	31	30	30	28	28	27	26
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	13	13	15	15	16	16	18	19	19	19	20	21	22	24	24	26	27	28	28	27	28	30	29	30	30	31	32	33	32	30	30	29	27	23	23	22	17	16	15	16	16	18	19	18	17	15	14	16	16	16	15	15
21	21	19	19	17	15	19	8	9	9	9	9	9	9	9	10	11	12	12	13	15	15	16	17	18	19	19	17	17	17	17	17	16	16	17	16	16	15	14	14	13	12	11	11	11	11	11	11	52	57	58	62	67	72	93	102	124	127	134	150	157	166	175	181	188	189	197	193	196	200	200	204	201	205	203	202	189	186	185	175	170	165	167	169	168	173	170	175	176	181	181	184	186	194	197	206	208	215	205	204
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	23	35	39	40	44	46	47	50	51	53	56	59	60	72	78	79	83	86	86	91	90	90	92	90	86	82	79	78	74	71	69	65	62	59	60	59	61	57	58	60	57	58	58	62	63	63	64	66	70	73	75
0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	4	11	12	12	13	14	14	16	19	22	24	27	49	55	61	71	80	85	89	98	101	101	110	112	116	117	117	115	115	120	120	117	114	110	113	110	110	107	105	114	130	126	125	134	132	128	124	131	132	133	134	134	131	127	130	129	138	135	131	129	126	127	121	119
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	46	49	49	53	54	54	58	61	64	68	71	73	75	77	83	85	86	87	89	88	83	86	91	93	91	85	85	88	89	90	90	89	89	88	85	82	80	82	81	76	68	65	61	59	54	57	52	52	54	55	55	61
1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	2	2	2	2	2	2	3	3	3	3	3	3	4	4	5	5	5	5	5	11	11	11	11	12	12	12	13	13	13	13	13	12	14	14	14	14	17	19	18	17	16	14	13	12	13	12	15	15	16	16	18	19	19	20	20	20	20	21	21	22	22	22	22	23	21	20	19	18	18	17	16
1	1	1	1	0	0	0	0	0	0	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	5	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	4	4	4	11	12	11	12	11	11	11	11	12	13	13	14	14	14	14	15	15	15	15	15	15	15	14	11	12	12	12	13	13	14	14	14	14	15	14	12	9	9	9	8	8	6	7	6	7	7	7	7	6	7	7	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	6	7	8	8	8	10	17	17	18	22	23	25	27	28	28	34	34	34	34	37	37	38	39	42	41	43	42	46	43	49	48	52	51	51	49	52	53	53	54	55	57	58	61	61	59	57	57	55	54	54
2	2	2	2	2	2	2	2	2	2	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	4	4	4	5	5	5	6	7	7	7	8	8	8	8	8	9	9	9	8	7	7	7	7	7	7	7	6	4	4	4	4	3	4	3	3	2	2	4	4	4	4	5	6	6	6	6	6	6	6	6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	10	10	10	13	13	14	14	14	15	16	16	17	17	17	20	21	21	21	20	20	20	20	18	16	16	15	16	16	16	13	13	13	11	10	10	10	10	11	11	10	11	11	12	12	11	10	14	17	18	18
3	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	2	2	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	6	6	6	6	8	8	9	11	11	11	11	12	12	13	13	13	13	14	15	18	18	17	17	17	19	19	19	19	19	19	19	17	15	15	16	16	16	17	15	15	13	10	12	12	11	13	13	12	13	13	13
504	496	479	463	447	470	514	507	553	623	652	737	758	803	854	906	937	977	999	1046	1078	1106	1131	1154	1189	1220	1256	1324	1316	1317	1304	1282	1272	1259	1235	1205	1184	1162	1141	1131	1116	1094	1081	1013	947	900	849	806	606	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	24	24	26	27	29	30	32	34	35	36	36	36	36	38	38	38	39	38	35	36	33	32	31	29	25	27	25	24	25	24	26	25	26	30	29	33	33	33	33	34	34	34	34	34	35	34	33	33	30	31	30	31
13	13	14	15	14	13	13	13	13	12	12	14	16	15	16	17	17	17	22	19	19	17	21	22	22	22	21	20	20	20	20	20	20	19	18	20	17	16	16	14	13	14	12	10	9	10	10	11	13	13	14	14	14	14	14	14	13	12	12	12	12	12	10	10	9	7	7	7	7	7	7	5	5	5	6	6	5	6	6	7	7	7	7	7	6	5	5	6	6	7	9	10	11	11	11	11	12	12	12	13
1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	5	7	7	7	8	8	10	11	13	13	16	17	20	21	21	21	21	21	22	22	22	22	22	23	23	24	24	24	24	24	23	22	20	19	17	18	18	17	16	16	14	13	12	12	12	12	12	11	11	11
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	2	3	3	3	3	3	3	3	3	3	3	3	3	3	4	4	5	5	5	5	5	5	5	5	4	4	3	3	3	3	3	4	4	4	4	3	3	2	2	2	2	2	2	3	3	3	4	4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	2	2	2	3	3	3	3	3	3	3	3	3	3	4	4	4	5	5	6	6	6	6	5	5	5	5	5	5	5	4	5	10	10	11	12	12	13	13	13	12	11	11	11	11	11	11	11	11
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	8	8	8	12	13	20	20	20	21	22	23	24	26	27	27	27	27	28	31	30	29	29	30	29	28	27	26	24	24	23	21	21	18	17	17	15	16	16	15	10	9	8	7	9	8	7	7	7	8	8	11
4	4	5	5	5	5	5	5	4	4	4	4	4	3	3	2	1	1	2	4	3	3	4	7	10	13	14	16	19	19	20	22	22	24	25	25	26	26	26	27	27	27	27	27	24	25	25	26	28	28	28	27	27	26	25	26	26	25	24	26	27	28	35	37	40	40	40	40	40	39	40	40	41	43	42	41	41	41	39	41	41	41	42	40	42	43	42	42	40	39	38	40	42	44	42	42	43	43	45	46
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	13	14	15	15	15	15	15	15	15	15	15	15	15	15	15	16	14	14	12	12	9	9	9	9	9	9	9	9	9	10	10	11	10	10	8	6	12	12	12	12	14	14	15	15	15	15	16	15	14	14	14
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	2	3	3	3	3	6	6	6	6	7	7	8	9	10	11	13	14	14	13	12	13	13	13	13	13	13	14	14	15	15	15	14	13	12	12	11	11	10	10	11	9	11	11	11	11	11	11	11	11	10	9	9	7	6	6	6	6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	9	9	10	10	13	13	13	14	14	15	16	16	17	17	19	22	23	25	25	25	25	24	23	23	22	21	22	22	24	25	25	24	22	22	22	20	19	19	17	17	17	15	14	12	11	11	11	12	11	11
